-95.25,3788.75054913036
-94.5,2574.6132544839193
-93.75,1293.5707588893106
-93.,6.287699853091671
-92.25,-1239.5781388211342
-91.5,-2399.6319021895006
-90.75,-3441.3657066715728
-90.,-4341.803643286602
-89.25,-5083.223624553579
-88.5,-5651.827323590004
-87.75,-6049.68463839175
-87.,-6269.590997122781
-86.25,-6312.269100578847
-85.5,-6168.437989116998
-84.75,-5834.242043245778
-84.,-5317.564927776942
-83.25,-4622.058319610777
-82.5,-3752.175272982478
-81.75,-2720.2512222072646
-81.,-1553.7509107662047
-80.25,-296.1554966089273
-79.5,1003.1559371194193
-78.75,2298.5895743566102
-78.,3533.8330335282703
-77.25,4661.089433146211
-76.5,5617.8960198090435
-75.75,6355.903945130316
-75.,6838.846720320339
-74.25,7039.993819140268
-73.5,6942.839222737434
-72.75,6550.78785540373
-72.,5886.491270368896
-71.25,4987.614117809034
-70.5,3904.8382924582806
-69.75,2693.4710644921083
-69.,1406.299959483394
-68.25,101.41796751223202
-67.5,-1173.0736521582667
-66.75,-2373.8974768469016
-66.,-3462.9729080389684
-65.25,-4409.430179508727
-64.5,-5190.4278695329285
-63.75,-5797.510108298566
-63.,-6219.801710249035
-62.25,-6451.311419002891
-61.5,-6489.562742647939
-60.75,-6332.141136630944
-60.,-5980.41271294369
-59.25,-5435.020526139597
-58.5,-4695.572384095436
-57.75,-3773.8497577894295
-57.,-2688.917961013462
-56.25,-1481.769023017454
-55.5,-188.31127310252128
-54.75,1146.2972274689314
-54.,2470.4481886133062
-53.25,3728.331250338903
-52.5,4862.766622463812
-51.75,5818.99124754741
-51.,6551.652196756685
-50.25,7022.088963709641
-49.5,7199.003374133165
-48.75,7069.527020713564
-48.,6641.25166162636
-47.25,5941.984779047652
-46.5,5011.47004762546
-45.75,3897.9336779363157
-45.,2655.7707334614943
-44.25,1340.263118491892
-43.5,9.37829621367538
-42.75,-1287.7550077075168
-42.,-2505.982155096752
-41.25,-3608.930026802823
-40.5,-4564.859514593861
-39.75,-5348.784135480605
-39.,-5951.3311878411605
-38.25,-6362.269885533425
-37.5,-6576.35542579573
-36.75,-6591.273067226938
-36.,-6402.279301886109
-35.25,-6012.715657479232
-34.5,-5424.951274518858
-33.75,-4644.813619382376
-33.,-3687.474125844599
-32.25,-2572.498676839559
-31.5,-1332.9115174703472
-30.75,-10.683573292696941
-30.,1343.353029314931
-29.25,2678.0573270315545
-28.5,3941.3594642043295
-27.75,5072.8906475411495
-27.,6021.3218111033075
-26.25,6736.159583133293
-25.5,7178.782151549263
-24.75,7320.611236660405
-24.,7153.443315701268
-23.25,6688.797847159969
-22.5,5952.556353038008
-21.75,4986.5931780074825
-21.,3840.470290331157
-20.25,2568.4128720058657
-19.5,1228.6045059694654
-18.75,-122.98253080835083
-18.,-1437.0814620309995
-17.25,-2667.4710299852845
-16.5,-3775.4426927234163
-15.75,-4731.403980165134
-15.,-5510.638154109935
-14.25,-6099.2151048634905
-13.5,-6491.2554376745775
-12.75,-6682.7097495818225
-12.,-6672.583499688709
-11.25,-6459.9487446228595
-10.5,-6046.057265361178
-9.75,-5433.0457547305095
-9.,-4625.549733268589
-8.25,-3637.2648630748945
-7.5,-2490.999642247863
-6.75,-1225.4565685554755
-6.,122.15089859510215
-5.25,1503.3122789679574
-4.5,2867.162093529447
-3.75,4156.233982693267
-3.,5313.223504096208
-2.25,6285.803794916986
-1.5,7024.7669896444395
-0.75,7490.430220779409
0.,7653.01162855342
0.75,7490.430220779409
1.5,7024.7669896444395
2.25,6285.803794916986
3.,5313.223504096208
3.75,4156.233982693267
4.5,2867.162093529447
5.25,1503.3122789679574
6.,122.15089859510215
6.75,-1225.4565685554755
7.5,-2490.999642247863
8.25,-3637.2648630748945
9.,-4625.549733268589
9.75,-5433.0457547305095
10.5,-6046.057265361178
11.25,-6459.9487446228595
12.,-6672.583499688709
12.75,-6682.7097495818225
13.5,-6491.2554376745775
14.25,-6099.2151048634905
15.,-5510.638154109935
15.75,-4731.403980165134
16.5,-3775.4426927234163
17.25,-2667.4710299852845
18.,-1437.0814620309995
18.75,-122.98253080835083
19.5,1228.6045059694654
20.25,2568.4128720058657
21.,3840.470290331157
21.75,4986.5931780074825
22.5,5952.556353038008
23.25,6688.797847159969
24.,7153.443315701268
24.75,7320.611236660405
25.5,7178.782151549263
26.25,6736.159583133293
27.,6021.3218111033075
27.75,5072.8906475411495
28.5,3941.3594642043295
29.25,2678.0573270315545
30.,1343.353029314931
30.75,-10.683573292696941
31.5,-1332.9115174703472
32.25,-2572.498676839559
33.,-3687.474125844599
33.75,-4644.813619382376
34.5,-5424.951274518858
35.25,-6012.715657479232
36.,-6402.279301886109
36.75,-6591.273067226938
37.5,-6576.35542579573
38.25,-6362.269885533425
39.,-5951.3311878411605
39.75,-5348.784135480605
40.5,-4564.859514593861
41.25,-3608.930026802823
42.,-2505.982155096752
42.75,-1287.7550077075168
43.5,9.37829621367538
44.25,1340.263118491892
45.,2655.7707334614943
45.75,3897.9336779363157
46.5,5011.47004762546
47.25,5941.984779047652
48.,6641.25166162636
48.75,7069.527020713564
49.5,7199.003374133165
50.25,7022.088963709641
51.,6551.652196756685
51.75,5818.99124754741
52.5,4862.766622463812
53.25,3728.331250338903
54.,2470.4481886133062
54.75,1146.2972274689314
55.5,-188.31127310252128
56.25,-1481.769023017454
57.,-2688.917961013462
57.75,-3773.8497577894295
58.5,-4695.572384095436
59.25,-5435.020526139597
60.,-5980.41271294369
60.75,-6332.141136630944
61.5,-6489.562742647939
62.25,-6451.311419002891
63.,-6219.801710249035
63.75,-5797.510108298566
64.5,-5190.4278695329285
65.25,-4409.430179508727
66.,-3462.9729080389684
66.75,-2373.8974768469016
67.5,-1173.0736521582667
68.25,101.41796751223202
69.,1406.299959483394
69.75,2693.4710644921083
70.5,3904.8382924582806
71.25,4987.614117809034
72.,5886.491270368896
72.75,6550.78785540373
73.5,6942.839222737434
74.25,7039.993819140268
75.,6838.846720320339
75.75,6355.903945130316
76.5,5617.8960198090435
77.25,4661.089433146211
78.,3533.8330335282703
78.75,2298.5895743566102
79.5,1003.1559371194193
80.25,-296.1554966089273
81.,-1553.7509107662047
81.75,-2720.2512222072646
82.5,-3752.175272982478
83.25,-4622.058319610777
84.,-5317.564927776942
84.75,-5834.242043245778
85.5,-6168.437989116998
86.25,-6312.269100578847
87.,-6269.590997122781
87.75,-6049.68463839175
88.5,-5651.827323590004
89.25,-5083.223624553579
90.,-4341.803643286602
90.75,-3441.3657066715728
91.5,-2399.6319021895006
92.25,-1239.5781388211342
93.,6.287699853091671
93.75,1293.5707588893106
94.5,2574.6132544839193
95.25,3788.75054913036
